@relation 'AT: pml-training-weka.filters.unsupervised.attribute.Remove-R2-7,12-13,15-36,50-59,69-83,87-101,103-112,125-139,141-150-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R54-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute 0.317accel_belt_y-0.317accel_belt_z+0.308roll_belt+0.304total_accel_belt-0.269accel_arm_y... numeric
@attribute '0.294accel_belt_x-0.292pitch_belt+0.29 magnet_belt_x-0.266yaw_dumbbell+0.253yaw_belt...' numeric
@attribute '0.37 magnet_arm_y+0.307magnet_arm_z+0.275accel_arm_z-0.266magnet_arm_x+0.23 pitch_arm...' numeric
@attribute 0.453gyros_forearm_z+0.452gyros_dumbbell_z-0.451gyros_dumbbell_x+0.409gyros_forearm_y+0.352gyros_dumbbell_y... numeric
@attribute '-0.334accel_forearm_z+0.329magnet_forearm_z-0.277magnet_arm_z+0.27 magnet_belt_y+0.267accel_arm_x...' numeric
@attribute '0.401accel_forearm_y+0.284yaw_forearm+0.224magnet_forearm_y+0.22 magnet_dumbbell_z+0.217accel_arm_x...' numeric
@attribute 0.518gyros_arm_x-0.492gyros_arm_y+0.351magnet_forearm_y+0.224gyros_arm_z+0.188accel_forearm_y... numeric
@attribute 0.376magnet_forearm_x+0.333total_accel_arm-0.294roll_dumbbell+0.281accel_forearm_x-0.269pitch_dumbbell... numeric
@attribute '0.352pitch_dumbbell+0.35 magnet_forearm_x+0.345roll_dumbbell-0.306gyros_arm_y+0.3  gyros_arm_x...' numeric
@attribute -0.337magnet_forearm_y+0.306gyros_arm_x-0.297gyros_arm_y-0.278pitch_dumbbell-0.25total_accel_arm... numeric
@attribute '-0.425total_accel_arm+0.38 magnet_forearm_x+0.324accel_forearm_x-0.276pitch_arm-0.255total_accel_forearm...' numeric
@attribute '0.45 magnet_belt_z+0.374magnet_belt_y+0.309roll_arm-0.25roll_dumbbell-0.247accel_dumbbell_y...' numeric
@attribute -0.944kurtosis_yaw_belt-0.144yaw_arm+0.133total_accel_forearm-0.102roll_forearm-0.101pitch_forearm... numeric
@attribute classe {A,B,C,D,E}

@data
-1.749372,-1.415206,-2.272731,-2.279065,2.909736,1.114944,2.679096,-0.686466,-1.576186,-0.96995,0.979914,2.860262,-0.045694,E
-1.876412,-1.304485,-2.127697,-2.304423,2.929133,0.931889,2.953054,-0.444591,-2.179283,-0.457162,0.91242,2.754458,0.008723,E
-1.883181,-1.189324,-1.970481,-2.312998,2.902038,0.79729,3.198256,-0.289543,-2.551943,-0.068054,0.943001,2.620066,0.049765,E
-1.042345,-1.655664,-1.756764,-2.289054,2.205333,0.498043,3.382589,-1.308311,-2.25094,0.331775,1.49047,2.397359,-0.029484,E
-0.833481,-1.725107,-1.619973,-2.180836,1.873026,0.116321,3.254928,-1.160276,-2.400879,1.048053,1.629833,1.849421,-0.057704,E
-0.736603,-1.785612,-1.483865,-1.998425,1.573124,0.018125,3.10282,-1.093027,-2.23078,1.396724,1.6036,1.274762,-0.073689,E
0.201991,-1.820207,-2.093858,-1.616996,0.297186,-1.650692,1.826732,-0.959827,-1.19253,2.228575,1.152116,1.029471,0.37448,E
-0.113537,-1.750946,-1.974433,-1.438377,0.218951,-1.856945,1.597817,-0.892465,-1.256615,2.611838,1.133754,0.841307,0.407405,E
-0.190989,-1.766766,-1.955259,-1.288737,0.056868,-1.921328,1.523859,-0.628178,-1.302561,2.77378,1.06221,0.726262,0.426646,E
0.031998,-2.138364,-1.737021,-1.057795,-0.436747,-2.165256,1.340897,-0.338415,-1.028621,2.981903,1.223422,0.71206,0.380075,E
-0.015538,-2.132961,-1.591775,-0.724525,-0.737115,-2.197637,1.269089,-0.17662,-0.597621,3.070048,1.028869,0.812546,0.37737,E
-0.03136,-2.214636,-1.506201,-0.580733,-0.957712,-2.164888,1.227894,-0.089357,-0.425076,3.203153,1.012746,0.847649,0.402218,E
-0.297369,-2.221804,-1.34467,-0.460007,-1.228536,-2.133864,1.072067,0.016076,-0.466113,3.296429,0.927581,0.870908,0.433775,E
-0.387411,-2.208786,-1.184877,-0.310564,-1.399031,-2.203922,0.943068,0.237849,-0.507359,3.354332,0.866429,0.809495,0.453002,E
-0.454484,-2.308431,-1.050111,-0.181511,-1.520492,-2.195465,0.879056,0.454325,-0.392091,3.287668,0.813243,0.866279,0.453188,E
-1.178713,-2.745473,-0.461372,0.327673,-2.107737,-2.14396,0.195325,0.744501,0.712261,2.46677,0.520544,0.578117,0.567127,E
-1.568897,-2.882975,-0.664108,0.37061,-2.282188,-2.167081,-0.154616,0.107746,1.583672,1.688621,0.681532,0.166691,0.668361,E
-2.284251,-2.510977,-0.779809,0.832487,-2.258642,-2.002514,-1.137656,-0.053963,1.845653,1.391107,0.222679,-0.37247,0.894197,E
-2.245852,-2.15734,-0.872761,1.39385,-2.339059,-1.564467,-2.127548,-0.132923,1.813409,1.14,0.27055,-0.591164,0.942417,E
-1.996506,-2.013156,-0.747157,1.580926,-2.20139,-1.4898,-2.630481,0.018626,1.643039,1.023599,0.320937,-0.930089,0.819538,E
-1.926964,-1.84759,-0.834642,1.673155,-2.044907,-1.524718,-2.915335,-0.232787,1.661714,1.035959,0.292156,-1.434842,-5.88152,E
-1.803581,-1.904978,-0.887385,1.740339,-1.976289,-1.498462,-2.951954,-0.251593,1.68395,0.765119,0.439909,-0.967873,0.715888,E
-1.592042,-2.165306,-1.060681,1.705168,-1.84249,-1.459836,-3.215657,-0.486979,1.991468,0.499043,0.232051,-1.234266,0.682937,E
-1.533499,-2.287962,-1.129708,1.686915,-1.74575,-1.402912,-3.379981,-0.654961,2.150569,0.390365,0.211011,-1.25975,0.682193,E
-1.485692,-2.37113,-1.233169,1.647094,-1.723422,-1.425977,-3.550868,-0.741145,2.094965,0.32602,0.173075,-1.24997,0.684096,E
-1.500858,-2.544303,-1.369494,1.644205,-1.639232,-1.468348,-3.709359,-0.948012,1.948819,0.240726,0.176222,-1.091514,0.685822,E
-1.538918,-2.616335,-1.589837,1.645533,-1.329397,-1.28222,-4.038134,-1.191735,1.895792,0.107489,0.351179,-1.150093,0.658481,E
-1.394505,-2.535689,-2.152625,1.477067,-0.929347,-1.234773,-4.171932,-1.734253,1.844764,0.040563,0.693246,-1.262059,0.548747,E
-0.949678,-2.742935,-2.418043,1.495137,-0.570704,-1.122433,-4.284676,-1.943686,1.765975,-0.181807,0.60291,-1.459882,0.475039,E
-0.117328,-2.918906,-3.602697,0.351843,0.584361,-0.665907,-3.436583,-2.461728,1.614574,-1.075425,0.563141,-0.813787,0.029553,E
-0.124466,-2.75869,-3.71999,0.097976,0.869883,-0.538758,-3.227667,-2.569635,1.623045,-1.190479,0.420433,-0.636116,-0.04022,E
-0.113359,-2.630418,-3.747901,-0.150083,1.039181,-0.417059,-3.178346,-2.54957,1.720676,-1.208618,0.340711,-0.701644,-0.078753,E
-0.129982,-2.510175,-3.760066,-0.347737,1.329864,-0.307144,-3.053008,-2.722545,1.766008,-1.339483,0.264551,-0.52223,-0.117077,E
-0.507635,-2.597394,-3.24725,-0.433049,2.180863,0.453304,-2.778624,-2.790152,1.730891,-1.37104,0.712607,-0.985871,-0.44579,E
-0.519574,-2.569893,-3.2364,-0.530961,2.372455,0.578022,-2.666648,-2.976436,1.602399,-1.498893,0.464153,-0.752129,-0.386045,E
-0.554406,-2.58937,-3.30421,-0.586726,2.565652,0.672749,-2.51706,-2.911557,1.454171,-1.653867,0.368247,-0.668024,-0.372908,E
-0.953456,-2.78942,-2.728952,-0.551377,2.966862,1.721268,-1.907358,-3.06159,0.946285,-1.975246,0.220474,-0.286795,-0.480808,E
-0.982515,-2.881536,-2.691844,-0.721506,3.168614,2.012387,-1.646306,-2.896126,0.818775,-2.137815,0.112867,0.096141,-0.41979,E
-1.256136,-2.798415,-2.716784,-0.910915,3.331894,2.273401,-1.381195,-2.51267,0.689466,-2.444447,-0.043008,0.400052,-0.38106,E
-1.243885,-2.597133,-2.740817,-1.074384,3.564692,2.240835,-0.750218,-2.218205,0.77783,-2.619022,-0.375698,0.703968,-0.367767,E
-1.365832,-2.365095,-2.75224,-1.071207,3.709598,2.225349,-0.391661,-2.078713,0.872334,-2.573049,-0.457572,0.925384,-0.346609,E
-1.388252,-2.116265,-2.740851,-1.091519,3.712908,2.238957,0.009524,-1.868201,0.903494,-2.478618,-0.516892,0.970712,-0.310672,E
-1.274095,-1.819271,-2.648235,-1.283781,3.749945,2.372326,0.760527,-1.942364,1.027351,-2.302841,-0.57088,1.384614,-0.226281,E
-1.322661,-1.815947,-2.623852,-1.330154,3.747828,2.369686,0.944506,-1.939957,1.220007,-2.188948,-0.564088,1.339677,-0.218564,E
-1.555825,-1.821934,-2.506875,-1.320267,3.796755,2.452857,0.927433,-1.822521,1.223987,-1.964114,-0.491802,1.187375,-0.164989,E
-1.854992,-1.624721,-2.34778,-1.494147,3.732094,2.35558,0.770748,-1.775426,0.914125,-1.779446,-0.101247,1.415555,-0.14439,E
-1.74323,-1.704226,-2.397635,-1.58376,3.612633,2.32165,0.872861,-1.715146,0.770498,-1.777412,0.001466,1.564119,-0.126312,E
-1.455513,-1.6804,-2.267209,-1.742534,3.268838,2.218899,1.177608,-1.850847,0.623654,-1.658322,0.26805,1.714265,-0.049934,E
-1.389104,-1.191691,-2.347813,-1.77985,3.214913,2.001664,1.448946,-2.120029,0.630826,-1.478076,0.376594,1.570012,0.003639,E
-1.438156,-0.898695,-2.426036,-1.874907,2.957128,1.524415,2.003478,-2.029374,0.316746,-1.146278,0.660763,1.523462,0.012365,E
-1.464966,-0.981848,-2.442014,-1.870367,2.866812,1.251093,2.136646,-2.162387,0.235776,-1.133927,0.889021,1.378369,0.013909,E
-1.725869,-1.924099,-1.066555,2.408141,-2.170218,-1.766546,-1.83032,-0.18666,2.388358,0.625968,-1.197378,-1.298141,0.22343,E
-1.644079,-1.994308,-1.052095,2.318914,-2.033583,-1.868823,-1.844962,-0.440502,2.58595,0.438683,-1.154674,-1.140664,0.142002,E
-1.469534,-2.099178,-1.190674,2.126051,-2.054248,-1.703622,-1.903779,-1.070403,2.74658,0.147338,-1.337807,-1.355132,-0.027524,E
-1.339558,-2.243777,-1.099724,1.981345,-1.91307,-1.784695,-1.821338,-1.359331,2.777669,-0.060244,-1.330662,-1.365267,-0.158543,E
-1.088371,-2.057305,-0.909292,1.543663,-1.71258,-1.289487,-1.751377,-2.1612,2.797021,-0.573728,-1.404971,-1.309791,-0.359345,E
-1.351904,-2.031888,-0.38169,1.397472,-1.071513,-0.584625,-1.32237,-2.712069,2.547089,-1.044762,-0.728616,-1.388623,-0.734971,E
-1.620573,-2.437057,0.311525,1.205884,-0.737568,0.50671,-0.580778,-3.317837,2.04122,-1.679827,-1.040276,-0.69986,-0.816534,E
-1.816922,-2.336107,0.568739,0.925122,-0.57466,0.704636,-0.477258,-3.334306,2.097552,-1.893757,-0.849072,-0.576098,-0.84014,E
-1.898187,-2.294717,0.683225,0.80363,-0.573357,0.870819,-0.531862,-3.331554,2.198084,-1.971617,-0.791863,-0.498872,-0.827581,E
-1.948981,-2.237021,0.760265,0.711493,-0.555952,1.09607,-0.485492,-3.408349,2.13527,-2.097707,-0.866042,-0.543982,-0.752346,E
-2.004707,-2.179413,0.897743,0.600734,-0.490674,1.157281,-0.462095,-3.407636,2.215333,-2.178923,-0.779637,-0.323151,-0.747255,E
-2.339962,-1.979387,1.288952,0.310572,-0.428431,1.662063,-0.265908,-3.359513,2.006743,-2.546902,-0.587468,0.4812,-0.53369,E
-2.456325,-1.826425,1.471455,-0.002562,-0.285562,1.476665,-0.105648,-3.180412,1.895624,-2.437113,-0.315049,0.819446,-0.502798,E
-2.444094,-1.855568,1.555141,-0.186888,-0.382457,1.480304,-0.053252,-2.975171,1.793028,-2.332024,-0.181802,0.876627,-0.46594,E
-2.678896,-1.407255,1.765997,-0.415599,-0.15473,1.522375,-0.140984,-3.069049,1.622924,-2.199762,-0.277385,1.321017,-0.378183,E
-2.760801,-1.370362,1.882514,-0.521803,-0.1306,1.574381,-0.084192,-2.955192,1.463583,-2.141415,-0.395116,1.457631,-0.317484,E
-2.996494,-1.204712,1.732478,-1.004998,-0.046088,0.632349,0.21942,-2.70666,0.893691,-1.888452,-0.125728,1.383018,-0.360846,E
-3.047052,-1.359331,1.819178,-1.164263,0.021073,0.440337,0.340533,-2.469159,0.673716,-1.783234,-0.027563,1.374571,-0.346212,E
-2.886428,-1.210616,1.520243,-1.022007,0.011372,0.096844,0.593639,-2.804111,0.545365,-2.090056,0.388358,1.545103,-0.433897,E
-2.677339,-1.370345,1.691934,-1.29851,-0.025411,-0.093446,0.952267,-2.583893,-0.174612,-1.888856,0.302915,1.792135,-0.38966,E
-2.583136,-1.201108,1.71659,-1.43251,-0.023155,0.100521,0.820293,-3.093822,-0.260225,-2.027707,0.19969,1.820949,-0.373125,E
-2.738516,-0.963058,2.103399,-1.509509,0.170689,-0.832651,1.341697,-1.425603,-3.148007,-0.05501,-0.179348,2.515874,-0.286097,E
-2.291896,-1.218874,1.278251,-1.941379,0.017694,-2.572092,0.314729,-0.911318,-2.434684,1.111447,0.474379,1.658859,-0.364674,E
-1.832294,-1.948896,0.337182,-1.997328,-0.97839,-3.490694,-0.194493,-0.837896,-1.591913,1.035625,0.549881,2.097421,-0.228274,E
-1.630586,-2.428841,0.191764,-1.723953,-1.411538,-3.401476,-0.8339,-0.305076,-1.518734,1.30883,0.990756,2.139395,-0.184137,E
-1.6369,-2.443755,0.075922,-1.716947,-1.551272,-3.275262,-1.080868,-0.295597,-1.441653,1.265223,1.101221,2.015408,-0.157259,E
-1.733181,-2.316519,-0.016852,-1.629502,-1.493387,-3.257667,-1.31784,-0.228071,-1.449831,1.322019,1.234853,1.990103,-0.113723,E
-1.802987,-2.25714,-0.116176,-1.513798,-1.495168,-3.150596,-1.568176,-0.286568,-1.312826,1.250678,1.339689,1.885464,-0.063313,E
-1.630968,-3.489399,-1.617586,0.311704,-1.101518,-2.132356,-3.153884,1.27667,-2.233967,1.287337,2.105349,0.979814,0.780236,E
-1.131112,-3.086954,-2.845846,0.807801,-0.086416,-0.988816,-3.642538,2.049066,-2.283746,1.366528,1.590916,1.212504,1.111564,E
-1.024769,-2.832688,-3.094554,0.783159,0.096152,-0.783994,-3.548626,2.344721,-2.280073,1.432086,1.407402,0.878261,1.080358,E
-1.138388,-2.364136,-3.645721,0.70644,0.642942,-0.824386,-3.154431,2.490102,-1.789813,1.065177,0.898248,0.565526,0.92277,E
-1.30833,-2.414511,-4.099443,0.66182,0.922719,-0.874211,-3.03928,2.27422,-1.268458,0.675647,0.442529,0.219066,0.846134,E
-1.332302,-2.748741,-4.877818,0.632507,0.980213,-0.939317,-3.106237,1.506023,-0.212978,-0.451608,-0.109307,-0.157945,0.640806,E
-1.361267,-2.785765,-5.193961,0.664746,0.963294,-0.848762,-3.169559,1.450279,0.131255,-0.880218,-0.720691,-0.410343,0.544811,E
-1.326178,-2.757161,-5.222977,0.823296,1.020246,-0.781574,-3.1229,1.392169,0.246556,-1.021119,-0.903571,-0.634823,0.471144,E
-1.291608,-2.651753,-5.217174,0.965702,1.183683,-0.785111,-3.090685,1.45979,0.359878,-0.967918,-1.25224,-1.246015,-6.248065,E
-1.136028,-2.730013,-5.047886,1.14712,1.44857,-0.747917,-2.90191,1.550989,0.579542,-1.377487,-1.76341,-1.050107,0.278342,E
-0.809765,-2.661894,-4.987382,1.316094,1.514252,-0.61526,-2.677662,1.387989,1.077314,-1.815438,-2.324316,-1.240795,0.10487,E
-0.647588,-2.580638,-4.963862,1.38947,1.525497,-0.521364,-2.500117,1.422853,1.315806,-1.922234,-2.527093,-1.331438,0.031604,E
-0.614746,-2.363481,-4.947891,1.44924,1.467154,-0.490435,-2.159411,1.639698,1.558638,-2.093938,-2.817691,-1.547707,-0.107151,E
-0.597764,-1.965566,-4.860159,1.468018,1.531114,-0.314693,-1.463304,0.823353,1.807289,-2.365396,-3.080236,-1.154019,-0.126426,E
-0.694295,-1.852966,-4.766845,1.465455,1.5021,-0.119836,-1.126408,0.601671,1.947468,-2.369564,-3.051927,-1.28518,-0.13691,E
-0.988496,-1.893514,-3.929922,1.37075,2.176166,0.891932,-0.525909,-0.050695,1.936294,-2.493183,-2.500285,-1.741896,-0.365534,E
-1.30778,-2.090274,-3.423593,1.358231,2.400026,2.03548,0.080273,-0.556842,1.563474,-2.965858,-2.731425,-1.430074,-0.456299,E
-1.31148,-2.146737,-3.473018,1.321408,2.464621,1.991193,0.231225,-0.518186,1.690354,-3.027313,-2.56219,-1.29994,-0.506627,E
-1.010383,-1.911848,-3.537717,1.106734,2.38417,2.234876,0.611669,-0.617074,1.756724,-3.314198,-2.495351,-0.955334,-0.475888,E
-0.904974,-1.827677,-3.604367,0.953352,2.311189,2.291727,0.753743,-0.663783,1.890793,-3.39923,-2.481334,-0.946381,-0.474833,E
-0.894822,-1.862756,-3.63623,0.863059,2.403545,2.213192,0.868096,-0.705912,2.042038,-3.439041,-2.253365,-0.703519,-0.508117,E
-0.800475,-1.868245,-3.682336,0.711915,2.295188,2.276958,1.015863,-0.715774,2.044224,-3.527555,-2.103028,-0.482253,-0.505853,E
-0.753624,-1.7353,-3.593378,0.484222,2.40941,2.328889,1.098329,-0.862333,2.202791,-3.588441,-1.99825,-0.162219,-0.527616,E
-0.732879,-1.731375,-3.570885,0.306926,2.534451,2.421687,1.216654,-1.055348,2.363468,-3.610811,-2.055802,-0.06024,-0.490806,E
-0.811389,-1.693914,-3.585881,0.057228,2.519225,2.566062,1.249563,-1.099584,2.473511,-3.410759,-1.989373,-0.141313,-0.474552,E
-0.641386,-1.736737,-3.063609,-1.029261,3.157931,2.716396,1.562211,-1.605317,3.027731,-2.737721,-1.512216,0.47589,-0.365077,E
-0.519613,-1.621541,-2.848444,-1.662735,3.150931,2.681416,1.884947,-2.176327,2.730407,-2.01797,-1.03439,1.006271,-0.237313,E
-0.762508,-1.465137,-2.706992,-1.951797,3.199017,2.580247,2.181541,-2.352425,2.483491,-1.459798,-0.798944,0.996314,-0.154736,E
-0.880854,-1.555635,-2.207228,-2.098068,3.365287,2.196454,2.391239,-2.801727,2.106417,-0.660518,-0.318275,0.878737,-0.033294,E
-0.923099,-1.629342,-2.081079,-2.138277,3.274104,2.064055,2.491054,-2.829216,1.965867,-0.453633,-0.148101,0.876345,-0.02341,E
-1.07089,-1.368726,-1.49274,-2.313077,2.915158,1.863831,2.447813,-3.430094,1.438928,0.165002,0.551526,0.891093,0.051461,E
-1.240802,-1.040268,-0.575978,-2.225882,2.091695,1.02922,2.563238,-3.998877,1.097973,0.767617,0.745347,0.724449,0.005376,E
-1.163519,-1.04672,-0.331406,-2.072497,2.020448,0.698749,2.690927,-4.085113,1.129469,0.775111,0.7633,0.916809,-0.037604,E
-1.126022,-0.953414,-0.321541,-2.003328,1.790263,0.526619,2.778539,-4.004197,1.076869,0.906872,0.720165,0.752128,-0.050484,E
-1.110973,-0.973227,-0.152438,-1.962184,1.622012,0.118183,2.951594,-4.00212,1.130895,1.031527,0.730627,0.969229,-0.1134,E
-1.056039,-1.279216,0.052363,-1.902116,1.05172,-0.345562,3.221959,-3.806603,1.376989,1.00208,0.62509,1.179517,-0.297755,E
-0.720815,-1.229107,-0.265793,-2.007571,0.695257,-1.576881,2.648269,-3.573922,1.97361,1.135481,0.793376,1.013589,-0.251323,E
-0.720812,-1.566129,-0.011042,-2.020787,0.452123,-1.801338,2.695853,-3.320279,1.625377,1.362009,0.809663,1.331502,-0.252138,E
-1.452617,-1.664165,0.129604,-1.912357,-0.481862,-2.63232,1.697771,-2.768325,1.528148,1.472206,-0.360406,1.711084,0.007607,E
-1.903514,-1.236937,0.683924,-1.713426,-0.422277,-3.111773,1.807684,-1.345609,-0.175419,2.764768,-0.652775,2.09709,0.101197,E
-2.268335,-1.125954,0.777902,-1.634359,-0.438175,-3.246214,1.640361,-1.068393,-0.296656,2.916616,-0.762822,2.234026,0.063266,E
-2.088891,-2.431471,0.574311,-1.382925,-1.417139,-3.296779,0.79871,-0.755973,-0.219912,1.808414,-0.269765,2.765217,-0.170181,E
-2.451746,-2.235805,0.302503,-1.204094,-1.833553,-3.52545,0.201347,-0.104955,0.092198,1.649435,0.215887,2.442492,-0.180627,E
-2.22141,-2.163797,0.150336,-1.128876,-2.081068,-3.559248,0.065768,0.102206,0.299856,1.49821,0.50704,2.322255,-0.125465,E
-2.297093,-2.109068,0.245763,-0.975857,-1.96209,-3.642755,0.011826,0.422188,0.166606,1.631016,0.510114,2.508827,-0.066849,E
-2.326374,-2.273548,0.236494,-0.812858,-2.074167,-3.530081,-0.18491,0.572013,0.090989,1.538337,0.511293,2.488149,0.004258,E
-2.68179,-2.74831,0.234517,-0.413574,-2.238165,-3.178629,-1.230312,0.953302,-0.437677,1.422204,0.4256,2.486701,0.294498,E
-2.726079,-2.825434,0.191529,-0.250007,-2.229338,-3.114967,-1.475761,1.030155,-0.497327,1.308087,0.363721,2.582553,0.335201,E
-2.565428,-2.772124,0.110972,-0.003493,-2.342048,-2.891196,-1.873377,1.122931,-0.518053,1.272294,0.314438,2.730122,0.417734,E
-2.115079,-2.378136,0.219171,0.194242,-2.380735,-2.628951,-2.250524,1.285542,-0.627259,1.314953,0.490166,2.45829,0.356997,E
-1.869595,-2.460391,0.065646,0.308168,-2.384734,-2.486046,-2.54202,1.227861,-0.834603,1.160901,0.76097,2.339421,0.273705,E
-1.890342,-2.561317,-0.117389,0.394382,-2.142175,-2.50748,-2.761317,1.056635,-1.134067,1.191132,0.930693,2.068601,0.25738,E
-1.824033,-2.851206,-0.46624,0.432706,-1.953132,-2.442201,-3.157972,0.992851,-1.55795,1.20185,0.939266,1.711359,0.314673,E
-1.435334,-2.999176,-1.157078,0.497273,-1.464841,-2.312103,-3.522691,0.711063,-2.14424,1.234538,1.184103,1.350961,0.410293,E
-0.996642,-3.240737,-1.985705,0.78517,-0.939796,-2.116972,-3.400293,0.497961,-2.617273,1.16361,1.433801,0.975233,0.414761,E
-0.840338,-3.117141,-2.349012,0.82059,-0.701932,-2.024638,-3.344943,0.529979,-2.804463,1.216588,1.433451,0.787248,0.441768,E
-0.720963,-2.87991,-2.588015,0.875786,-0.407024,-1.991097,-3.211385,0.420033,-2.850889,1.13913,1.394182,0.677722,0.406113,E
-0.570058,-2.903382,-2.862827,0.869404,-0.21865,-1.885076,-3.040342,0.508424,-2.846914,1.151224,1.386648,0.495489,0.38825,E
-0.467705,-2.80455,-3.11906,0.872892,0.027349,-1.832921,-2.84314,0.566159,-2.951484,1.013004,1.285476,0.426052,0.346316,E
-0.283103,-2.824562,-3.33237,0.903021,0.210465,-1.735257,-2.615509,0.718236,-3.021897,0.894763,1.123622,0.264982,0.298722,E
-0.23784,-2.75179,-3.553739,0.959992,0.475709,-1.707591,-2.496441,0.86448,-3.148942,0.998338,0.781894,-0.361912,-6.336201,E
-0.931368,-1.996279,-2.094449,-2.314169,0.899482,-1.690144,1.059223,-2.954586,2.565737,1.77425,0.753547,0.790486,0.158623,E
-0.96786,-1.971429,-1.859651,-2.251496,0.693657,-1.890678,0.937526,-2.968916,2.581218,1.864768,0.97522,1.014926,0.148309,E
-1.01542,-1.807771,-1.698371,-2.186759,0.521933,-1.939054,0.808505,-2.949338,2.603741,1.955263,1.036543,1.085965,0.150594,E
-1.160225,-1.712393,-1.553151,-2.132094,0.241716,-2.035775,0.675903,-2.883492,2.725493,2.054968,1.075288,1.081309,0.16401,E
-1.526431,-1.627994,-1.156791,-1.958348,-0.025916,-2.294339,0.556666,-2.633932,2.780686,1.963668,0.756039,1.419831,0.152279,E
-1.65603,-1.660749,-0.947419,-1.845844,-0.222969,-2.28691,0.410632,-2.548914,2.840418,1.980414,0.716987,1.398386,0.174438,E
-1.646273,-1.778127,-0.825335,-1.736236,-0.481243,-2.261167,0.265027,-2.473679,2.901422,1.954564,0.768529,1.435727,0.186234,E
-1.77617,-1.992294,-0.654012,-1.633032,-0.533465,-2.494307,0.295397,-2.51891,2.924131,1.848714,0.683924,1.844737,0.160307,E
-1.846858,-2.091637,-0.610359,-1.552121,-0.805727,-2.612395,0.180699,-2.413708,2.899116,1.74068,0.666919,1.875808,0.143027,E
-1.695877,-2.336641,-0.651584,-1.54509,-0.965043,-2.743493,0.206947,-2.325691,2.785677,1.60985,0.748869,1.930251,0.154883,E
-1.762283,-2.387448,-0.568906,-1.501323,-1.093211,-2.92733,0.225024,-2.220749,2.689582,1.644043,0.674452,2.176357,0.178955,E
-1.913525,-2.320307,-0.608604,-1.506419,-1.253247,-3.058647,0.183754,-1.948121,2.425912,1.715244,0.646641,2.232213,0.210449,E
-2.567503,-2.34304,-0.720279,-1.233376,-1.586256,-3.247062,-0.861317,-1.906002,1.557031,1.563091,0.494442,2.124995,0.342558,E
-1.968059,-2.982978,-0.644297,-0.748493,-2.050523,-2.946393,-1.265778,-1.257921,0.592774,1.345636,0.76242,2.267009,0.309678,E
-2.029924,-2.700048,-0.6125,-0.66928,-1.928579,-3.074718,-1.217922,-0.96707,0.146643,1.549727,0.758109,2.334972,0.315715,E
-1.970282,-2.495265,-0.490004,-0.552996,-1.874286,-3.26147,-1.082947,-0.320983,-0.69895,2.024599,0.692337,2.373269,0.329853,E
-1.99267,-2.060559,-0.387533,-0.469669,-1.67727,-3.258407,-1.202074,-0.100336,-1.043705,2.341974,0.606026,2.078662,0.371691,E
-1.757777,-2.21854,-0.43111,-0.372395,-1.785228,-3.155788,-1.147984,0.162458,-1.311304,2.421722,0.645179,2.169164,0.30598,E
-1.190836,-2.75796,-0.650759,-0.327678,-2.06941,-2.939836,-1.412219,-0.365141,-0.624894,1.667312,0.876918,2.061464,0.203019,E
-1.064258,-2.867194,-0.744039,-0.216518,-2.147116,-2.806156,-1.567689,-0.321098,-0.767313,1.590432,0.791771,1.851676,0.188063,E
-1.325954,-2.445009,-0.577237,-0.051653,-1.935427,-2.868603,-1.619744,0.294785,-1.655674,2.143286,0.653175,1.801387,0.223341,E
-1.84766,-1.862581,-0.556606,0.071556,-1.495846,-2.875486,-1.941021,0.213283,-1.854593,2.30016,0.417014,1.183023,0.322521,E
-1.480071,-2.674964,-0.761638,0.159669,-1.837094,-2.817986,-1.854093,0.195268,-2.058802,1.886595,0.652293,1.450987,0.216671,E
-1.080315,-2.964429,-1.080345,0.382978,-1.672448,-2.604823,-2.20454,0.021494,-2.349574,1.523863,0.795792,0.820161,0.169183,E
-0.925155,-3.048976,-1.282444,0.369639,-1.561451,-2.481611,-2.264554,-0.100243,-2.420369,1.428779,0.866615,0.634506,0.198676,E
-0.610171,-2.96771,-1.674633,0.478534,-0.962139,-2.289209,-2.372464,-0.090917,-3.208119,1.261101,1.074052,0.304264,0.226223,E
-0.368102,-3.051182,-1.804677,0.532928,-0.850346,-2.059901,-2.562293,-0.0802,-3.339634,1.094914,1.144932,0.073615,0.229989,E
-0.572587,-3.311118,-1.530035,0.709353,0.021556,-1.427449,-2.503312,-0.200693,-3.568401,0.9485,1.937633,-0.372359,-0.090293,E
-0.46901,-3.365479,-1.688457,0.769268,0.127345,-1.197312,-2.448589,-0.137407,-3.879744,0.947285,1.998509,-0.956358,-6.68812,E
-0.352927,-3.193522,-2.003456,0.726566,0.347065,-0.944526,-2.29563,-0.119008,-4.045605,0.517377,2.120154,-0.474136,-0.020178,E
-0.263003,-2.977785,-2.366532,0.716527,0.492309,-0.858165,-2.190506,-0.084092,-4.135174,0.457711,1.942074,-0.544066,0.018057,E
-0.54802,-2.979804,-2.131726,0.833898,0.767535,0.276273,-1.498114,-0.163597,-4.446702,0.02965,1.625048,-0.513098,-0.111099,E
